time,temperature_2m,relativehumidity_2m,precipitation,rain,showers
2023-01-01 00:00:00,11.9,84,0.0,0.0,0.0
2023-01-01 01:00:00,12.0,81,0.0,0.0,0.0
2023-01-01 02:00:00,12.1,78,0.0,0.0,0.0
2023-01-01 03:00:00,12.0,77,0.0,0.0,0.0
2023-01-01 04:00:00,11.9,78,0.0,0.0,0.0
2023-01-01 05:00:00,11.9,79,0.0,0.0,0.0
2023-01-01 06:00:00,11.8,81,0.0,0.0,0.0
2023-01-01 07:00:00,11.8,82,0.0,0.0,0.0
2023-01-01 08:00:00,11.8,85,0.0,0.0,0.0
2023-01-01 09:00:00,11.8,86,0.0,0.0,0.0
2023-01-01 10:00:00,11.8,86,0.2,0.2,0.0
2023-01-01 11:00:00,11.6,87,0.6,0.6,0.0
2023-01-01 12:00:00,11.6,86,0.4,0.4,0.0
2023-01-01 13:00:00,11.1,90,0.6,0.6,0.0
2023-01-01 14:00:00,10.9,93,0.6,0.6,0.0
2023-01-01 15:00:00,11.4,91,0.7,0.7,0.0
2023-01-01 16:00:00,11.5,91,0.1,0.1,0.0
2023-01-01 17:00:00,10.9,92,0.3,0.3,0.0
2023-01-01 18:00:00,10.4,83,0.5,0.5,0.0
2023-01-01 19:00:00,9.9,84,0.3,0.3,0.0
2023-01-01 20:00:00,10.0,86,0.3,0.3,0.0
2023-01-01 21:00:00,10.1,83,0.0,0.0,0.0
2023-01-01 22:00:00,10.5,81,0.0,0.0,0.0
2023-01-01 23:00:00,10.3,82,0.1,0.1,0.0
2023-01-02 00:00:00,10.2,82,0.4,0.4,0.0
2023-01-02 01:00:00,10.3,83,0.2,0.2,0.0
2023-01-02 02:00:00,10.3,82,0.1,0.1,0.0
2023-01-02 03:00:00,10.4,81,0.1,0.1,0.0
2023-01-02 04:00:00,10.2,82,0.0,0.0,0.0
2023-01-02 05:00:00,9.9,84,0.1,0.1,0.0
2023-01-02 06:00:00,10.1,81,0.0,0.0,0.0
2023-01-02 07:00:00,9.5,82,0.0,0.0,0.0
2023-01-02 08:00:00,9.4,79,0.0,0.0,0.0
2023-01-02 09:00:00,9.1,81,0.0,0.0,0.0
2023-01-02 10:00:00,9.1,80,0.0,0.0,0.0
2023-01-02 11:00:00,9.2,71,0.0,0.0,0.0
2023-01-02 12:00:00,9.2,69,0.0,0.0,0.0
2023-01-02 13:00:00,9.1,72,0.0,0.0,0.0
2023-01-02 14:00:00,9.4,71,0.0,0.0,0.0
2023-01-02 15:00:00,9.8,67,0.0,0.0,0.0
2023-01-02 16:00:00,10.3,64,0.0,0.0,0.0
2023-01-02 17:00:00,10.4,71,0.0,0.0,0.0
2023-01-02 18:00:00,9.2,84,0.3,0.3,0.0
2023-01-02 19:00:00,9.9,82,0.1,0.1,0.0
2023-01-02 20:00:00,9.9,83,0.2,0.2,0.0
2023-01-02 21:00:00,10.0,83,0.2,0.2,0.0
2023-01-02 22:00:00,10.4,87,0.0,0.0,0.0
2023-01-02 23:00:00,10.6,81,0.1,0.1,0.0
2023-01-03 00:00:00,10.4,84,0.0,0.0,0.0
2023-01-03 01:00:00,10.6,81,0.0,0.0,0.0
2023-01-03 02:00:00,10.6,81,0.0,0.0,0.0
2023-01-03 03:00:00,10.6,85,0.0,0.0,0.0
2023-01-03 04:00:00,10.5,84,0.0,0.0,0.0
2023-01-03 05:00:00,10.4,85,0.0,0.0,0.0
2023-01-03 06:00:00,10.6,84,0.1,0.1,0.0
2023-01-03 07:00:00,10.6,85,0.1,0.1,0.0
2023-01-03 08:00:00,10.6,87,0.7,0.7,0.0
2023-01-03 09:00:00,10.9,87,0.3,0.3,0.0
2023-01-03 10:00:00,11.3,86,0.1,0.1,0.0
2023-01-03 11:00:00,11.7,83,0.0,0.0,0.0
2023-01-03 12:00:00,11.7,84,0.3,0.3,0.0
2023-01-03 13:00:00,11.6,84,1.0,1.0,0.0
2023-01-03 14:00:00,11.7,84,1.3,1.3,0.0
2023-01-03 15:00:00,11.8,86,0.7,0.7,0.0
2023-01-03 16:00:00,11.8,88,1.8,1.8,0.0
2023-01-03 17:00:00,12.2,88,2.1,2.1,0.0
2023-01-03 18:00:00,12.4,90,0.2,0.2,0.0
2023-01-03 19:00:00,12.5,89,0.2,0.2,0.0
2023-01-03 20:00:00,12.6,88,0.1,0.1,0.0
2023-01-03 21:00:00,12.5,88,0.0,0.0,0.0
2023-01-03 22:00:00,12.4,88,0.1,0.1,0.0
2023-01-03 23:00:00,12.4,88,0.4,0.4,0.0
2023-01-04 00:00:00,12.5,88,0.5,0.5,0.0
2023-01-04 01:00:00,12.6,89,0.1,0.1,0.0
2023-01-04 02:00:00,12.6,89,0.1,0.1,0.0
2023-01-04 03:00:00,12.6,89,0.2,0.2,0.0
2023-01-04 04:00:00,12.6,90,0.2,0.2,0.0
2023-01-04 05:00:00,12.7,90,0.2,0.2,0.0
2023-01-04 06:00:00,12.6,90,0.0,0.0,0.0
2023-01-04 07:00:00,12.6,90,0.0,0.0,0.0
2023-01-04 08:00:00,12.4,89,0.0,0.0,0.0
2023-01-04 09:00:00,12.0,87,0.0,0.0,0.0
2023-01-04 10:00:00,11.9,87,0.0,0.0,0.0
2023-01-04 11:00:00,12.3,84,0.0,0.0,0.0
2023-01-04 12:00:00,12.4,87,0.0,0.0,0.0
2023-01-04 13:00:00,12.3,90,0.0,0.0,0.0
2023-01-04 14:00:00,12.1,92,0.0,0.0,0.0
2023-01-04 15:00:00,11.9,89,0.0,0.0,0.0
2023-01-04 16:00:00,11.7,87,0.0,0.0,0.0
2023-01-04 17:00:00,11.5,87,0.0,0.0,0.0
2023-01-04 18:00:00,11.4,86,0.0,0.0,0.0
2023-01-04 19:00:00,11.6,85,0.0,0.0,0.0
2023-01-04 20:00:00,11.6,85,0.0,0.0,0.0
2023-01-04 21:00:00,11.6,85,0.0,0.0,0.0
2023-01-04 22:00:00,11.6,86,0.0,0.0,0.0
2023-01-04 23:00:00,11.6,88,0.0,0.0,0.0
2023-01-05 00:00:00,11.6,88,0.0,0.0,0.0
2023-01-05 01:00:00,11.7,89,0.0,0.0,0.0
2023-01-05 02:00:00,11.8,92,0.0,0.0,0.0
2023-01-05 03:00:00,11.7,94,0.9,0.9,0.0
2023-01-05 04:00:00,11.9,95,1.1,1.1,0.0
2023-01-05 05:00:00,11.9,94,0.0,0.0,0.0
2023-01-05 06:00:00,11.9,92,0.0,0.0,0.0
2023-01-05 07:00:00,11.9,92,0.0,0.0,0.0
2023-01-05 08:00:00,11.7,94,0.0,0.0,0.0
2023-01-05 09:00:00,11.6,93,0.2,0.2,0.0
2023-01-05 10:00:00,11.6,91,0.0,0.0,0.0
2023-01-05 11:00:00,11.6,92,0.1,0.1,0.0
2023-01-05 12:00:00,11.6,92,0.1,0.1,0.0
2023-01-05 13:00:00,11.7,90,0.0,0.0,0.0
2023-01-05 14:00:00,11.6,89,0.0,0.0,0.0
2023-01-05 15:00:00,11.6,89,0.0,0.0,0.0
2023-01-05 16:00:00,11.6,88,0.0,0.0,0.0
2023-01-05 17:00:00,11.6,87,0.0,0.0,0.0
2023-01-05 18:00:00,11.5,87,0.0,0.0,0.0
2023-01-05 19:00:00,11.4,87,0.0,0.0,0.0
2023-01-05 20:00:00,11.5,87,0.0,0.0,0.0
2023-01-05 21:00:00,11.6,87,0.1,0.1,0.0
2023-01-05 22:00:00,11.7,87,0.1,0.1,0.0
2023-01-05 23:00:00,11.6,90,1.3,1.3,0.0
2023-01-06 00:00:00,11.5,85,0.1,0.1,0.0
2023-01-06 01:00:00,11.2,83,0.0,0.0,0.0
2023-01-06 02:00:00,10.9,85,0.0,0.0,0.0
2023-01-06 03:00:00,10.6,85,0.0,0.0,0.0
2023-01-06 04:00:00,10.4,84,0.0,0.0,0.0
2023-01-06 05:00:00,10.4,83,0.0,0.0,0.0
2023-01-06 06:00:00,10.8,82,0.0,0.0,0.0
2023-01-06 07:00:00,11.1,84,0.0,0.0,0.0
2023-01-06 08:00:00,11.2,85,0.0,0.0,0.0
2023-01-06 09:00:00,11.2,92,0.0,0.0,0.0
2023-01-06 10:00:00,11.5,92,0.0,0.0,0.0
2023-01-06 11:00:00,11.7,90,0.1,0.1,0.0
2023-01-06 12:00:00,11.9,89,0.0,0.0,0.0
2023-01-06 13:00:00,12.1,88,0.0,0.0,0.0
2023-01-06 14:00:00,12.2,87,0.0,0.0,0.0
2023-01-06 15:00:00,12.2,86,0.0,0.0,0.0
2023-01-06 16:00:00,12.1,86,0.0,0.0,0.0
2023-01-06 17:00:00,11.9,87,0.0,0.0,0.0
2023-01-06 18:00:00,11.9,88,0.0,0.0,0.0
2023-01-06 19:00:00,12.0,86,0.0,0.0,0.0
2023-01-06 20:00:00,12.1,86,0.0,0.0,0.0
2023-01-06 21:00:00,11.9,87,0.0,0.0,0.0
2023-01-06 22:00:00,11.8,87,0.0,0.0,0.0
2023-01-06 23:00:00,11.6,86,0.0,0.0,0.0
2023-01-07 00:00:00,11.4,81,0.0,0.0,0.0
2023-01-07 01:00:00,11.6,80,0.0,0.0,0.0
2023-01-07 02:00:00,11.5,80,0.0,0.0,0.0
2023-01-07 03:00:00,11.0,83,0.0,0.0,0.0
2023-01-07 04:00:00,11.1,82,0.1,0.1,0.0
2023-01-07 05:00:00,10.6,84,0.8,0.8,0.0
2023-01-07 06:00:00,11.5,79,0.2,0.2,0.0
2023-01-07 07:00:00,11.9,78,0.0,0.0,0.0
2023-01-07 08:00:00,11.4,81,0.0,0.0,0.0
2023-01-07 09:00:00,11.7,82,0.0,0.0,0.0
2023-01-07 10:00:00,11.8,83,0.0,0.0,0.0
2023-01-07 11:00:00,11.4,86,0.1,0.1,0.0
2023-01-07 12:00:00,11.2,85,0.7,0.7,0.0
2023-01-07 13:00:00,11.1,83,0.8,0.8,0.0
2023-01-07 14:00:00,10.6,81,0.9,0.9,0.0
2023-01-07 15:00:00,10.6,78,0.1,0.1,0.0
2023-01-07 16:00:00,10.6,77,0.1,0.1,0.0
2023-01-07 17:00:00,10.4,73,0.1,0.1,0.0
2023-01-07 18:00:00,10.0,79,0.1,0.1,0.0
2023-01-07 19:00:00,10.1,76,0.0,0.0,0.0
2023-01-07 20:00:00,10.9,75,0.3,0.3,0.0
2023-01-07 21:00:00,10.1,78,0.7,0.7,0.0
2023-01-07 22:00:00,9.9,75,0.4,0.4,0.0
2023-01-07 23:00:00,10.1,74,0.0,0.0,0.0
